day,susceptible,exposed,infected,latent,treated,recovered,diseased,inc,hh_inc,
4952,261639,4248,95,36569,1836,37667,746,1,0,
4953,261626,4252,92,36571,1837,37676,746,0,0,
4954,261618,4255,91,36575,1834,37681,746,0,0,
4955,261604,4263,92,36568,1840,37687,746,2,1,
4956,261595,4260,92,36567,1838,37702,746,2,0,
4957,261588,4263,92,36563,1838,37710,746,1,0,
4958,261583,4257,93,36566,1844,37711,746,1,0,
4959,261576,4253,92,36568,1848,37717,746,0,0,
4960,261570,4252,91,36571,1843,37727,746,1,0,
4961,261561,4249,94,36574,1839,37737,746,3,0,
4962,261552,4253,94,36574,1834,37747,746,0,0,
4963,261542,4254,95,36573,1831,37759,746,2,0,
4964,261538,4250,94,36574,1829,37768,747,1,0,
4965,261524,4254,94,36576,1826,37778,748,2,0,
4966,261515,4258,95,36572,1828,37784,748,2,0,
4967,261503,4261,94,36576,1828,37790,748,0,0,
4968,261495,4253,94,36585,1821,37804,748,0,0,
4969,261489,4246,95,36588,1824,37810,748,1,0,
4970,261484,4237,94,36590,1822,37825,748,0,0,
4971,261473,4241,92,36591,1825,37830,748,0,0,
4972,261462,4246,92,36588,1829,37835,748,0,0,
4973,261456,4242,93,36588,1829,37844,748,3,0,
4974,261451,4226,93,36605,1825,37852,748,1,0,
4975,261439,4227,93,36610,1826,37857,748,0,0,
4976,261432,4231,91,36607,1832,37859,748,2,0,
4977,261427,4223,92,36598,1843,37869,748,4,0,
4978,261425,4224,92,36594,1844,37873,748,0,0,
4979,261420,4220,93,36589,1851,37879,748,2,0,
4980,261412,4219,93,36589,1852,37886,749,2,0,
4981,261405,4219,93,36592,1849,37893,749,0,0,
4982,261396,4218,92,36593,1853,37898,750,0,0,
4983,261387,4219,95,36590,1849,37910,750,3,0,
4984,261379,4224,92,36581,1857,37916,751,0,0,
4985,261369,4227,93,36577,1859,37924,751,2,0,
4986,261356,4232,93,36583,1854,37931,751,2,0,
4987,261346,4229,92,36587,1855,37940,751,1,0,
4988,261331,4237,93,36587,1848,37953,751,1,0,
4989,261322,4239,93,36582,1850,37963,751,1,0,
4990,261313,4241,95,36578,1848,37974,751,2,0,
4991,261304,4234,94,36586,1846,37985,751,1,0,
4992,261294,4234,96,36583,1845,37997,751,2,0,
4993,261283,4242,96,36579,1847,38002,751,0,0,
4994,261274,4241,93,36584,1850,38006,752,0,0,
4995,261270,4242,93,36579,1854,38010,752,0,0,
4996,261266,4238,93,36576,1850,38025,752,0,0,
4997,261263,4235,93,36571,1846,38040,752,1,0,
4998,261257,4237,92,36574,1843,38045,752,0,0,
4999,261251,4239,91,36574,1843,38050,752,0,0,
5000,261246,4239,91,36572,1837,38063,752,0,0,
5001,261238,4238,92,36576,1833,38071,752,1,0,
5002,261232,4230,95,36581,1834,38076,752,3,0,
5003,261227,4226,98,36580,1837,38080,752,4,0,
5004,261215,4232,97,36583,1836,38085,752,0,0,
5005,261204,4233,96,36584,1833,38098,752,0,0,
5006,261190,4239,98,36580,1830,38111,752,2,0,
5007,261185,4232,98,36584,1829,38120,752,0,0,
5008,261177,4224,98,36589,1831,38129,752,1,0,
5009,261169,4224,96,36588,1841,38130,752,0,0,
5010,261160,4229,95,36582,1849,38133,752,0,0,
5011,261145,4233,94,36590,1848,38138,752,0,0,
5012,261140,4223,93,36597,1843,38152,752,1,0,
5013,261134,4226,92,36596,1839,38161,752,0,0,
5014,261129,4220,91,36591,1848,38168,753,1,0,
5015,261120,4217,91,36594,1854,38171,753,1,0,
5016,261111,4209,92,36600,1861,38174,753,1,0,
5017,261107,4203,94,36595,1863,38185,753,2,0,
5018,261101,4197,93,36599,1866,38191,753,0,0,
5019,261093,4193,93,36608,1856,38203,754,1,0,
5020,261088,4192,95,36608,1848,38215,754,2,0,
5021,261083,4187,98,36614,1850,38214,754,5,0,
5022,261081,4183,97,36614,1848,38223,754,1,0,
5023,261065,4195,97,36613,1845,38231,754,0,0,
5024,261053,4197,98,36616,1845,38237,754,1,0,
5025,261043,4198,98,36622,1840,38245,754,0,0,
5026,261028,4203,99,36625,1840,38251,754,1,0,
5027,261023,4201,99,36625,1834,38264,754,1,0,
5028,261018,4200,98,36628,1830,38271,755,0,0,
5029,261017,4196,98,36620,1834,38280,755,1,0,
5030,261004,4204,98,36616,1839,38284,755,0,0,
5031,260988,4215,96,36613,1834,38299,755,0,0,
5032,260981,4215,94,36610,1836,38309,755,0,0,
5033,260964,4224,92,36608,1838,38319,755,0,0,
5034,260958,4215,93,36615,1840,38324,755,1,0,
5035,260951,4211,93,36622,1834,38334,755,0,0,
5036,260946,4209,91,36628,1830,38341,755,0,0,
5037,260940,4204,91,36630,1828,38352,755,0,0,
5038,260933,4205,91,36623,1827,38366,755,1,0,
5039,260918,4216,89,36621,1829,38372,755,0,0,
5040,260913,4213,88,36622,1829,38380,755,0,0,
5041,260904,4217,86,36622,1828,38388,755,0,0,
5042,260897,4217,84,36622,1825,38400,755,0,0,
5043,260888,4222,84,36615,1828,38408,755,0,0,
5044,260885,4212,82,36619,1834,38413,755,0,0,
5045,260880,4207,82,36626,1830,38420,755,0,0,
5046,260872,4209,84,36619,1829,38432,755,2,0,
5047,260867,4209,82,36615,1830,38442,755,0,0,
5048,260851,4213,81,36615,1834,38451,755,0,0,
5049,260845,4215,82,36608,1839,38456,755,2,0,
5050,260841,4210,80,36611,1835,38467,756,1,0,
5051,260834,4207,80,36613,1838,38472,756,0,0,
5052,260831,4197,84,36612,1838,38482,756,4,0,
5053,260826,4200,84,36606,1836,38492,756,0,0,
5054,260817,4208,83,36599,1835,38502,756,1,0,
5055,260807,4212,82,36594,1841,38508,756,0,0,
5056,260803,4208,83,36599,1838,38513,756,2,0,
5057,260801,4206,82,36600,1830,38525,756,0,0,
5058,260798,4204,82,36599,1832,38529,756,0,0,
5059,260785,4207,83,36599,1832,38538,756,1,0,
5060,260781,4203,80,36595,1832,38552,757,0,0,
5061,260770,4209,80,36593,1833,38558,757,1,0,
5062,260764,4207,80,36597,1829,38566,757,1,0,
5063,260754,4203,81,36600,1823,38582,757,2,0,
5064,260744,4205,82,36599,1823,38590,757,1,0,
5065,260740,4195,84,36602,1831,38591,757,2,0,
5066,260725,4203,85,36602,1827,38601,757,1,0,
5067,260720,4201,85,36603,1829,38605,757,1,0,
5068,260711,4204,87,36599,1828,38614,757,2,0,
5069,260704,4206,89,36595,1833,38616,757,2,0,
5070,260697,4204,89,36593,1833,38627,757,0,0,
5071,260687,4205,88,36595,1828,38640,757,0,0,
5072,260681,4204,87,36592,1831,38648,757,0,0,
5073,260668,4209,87,36588,1835,38656,757,2,0,
5074,260657,4215,87,36585,1839,38660,757,2,0,
5075,260652,4208,87,36591,1840,38665,757,0,0,
5076,260635,4220,86,36584,1849,38669,757,0,0,
5077,260629,4219,86,36583,1846,38680,757,0,0,
5078,260622,4215,84,36578,1849,38695,757,0,0,
5079,260612,4219,84,36575,1850,38703,757,0,0,
5080,260609,4220,84,36567,1851,38712,757,1,0,
5081,260602,4217,83,36566,1853,38722,757,0,0,
5082,260594,4219,84,36561,1856,38729,757,1,0,
5083,260588,4219,83,36561,1861,38731,757,0,0,
5084,260581,4222,83,36562,1862,38733,757,1,0,
5085,260575,4219,83,36565,1862,38739,757,0,0,
5086,260564,4215,85,36572,1856,38751,757,2,0,
5087,260555,4213,83,36574,1854,38764,757,1,0,
5088,260550,4212,81,36567,1860,38773,757,0,0,
5089,260542,4207,82,36570,1861,38781,757,1,0,
5090,260540,4193,83,36573,1864,38790,757,2,0,
5091,260537,4189,81,36570,1864,38802,757,1,0,
5092,260535,4180,82,36575,1861,38810,757,3,0,
5093,260524,4183,85,36573,1861,38816,758,4,0,
5094,260518,4178,83,36578,1863,38822,758,0,0,
5095,260510,4185,84,36569,1866,38828,758,1,0,
5096,260510,4179,84,36569,1866,38833,759,2,0,
5097,260507,4181,83,36565,1865,38840,759,0,0,
5098,260501,4182,83,36558,1872,38845,759,1,0,
5099,260494,4183,81,36559,1873,38851,759,0,0,
5100,260486,4184,81,36563,1865,38862,759,0,0,
5101,260480,4183,79,36559,1868,38872,759,0,0,
5102,260472,4177,79,36562,1874,38877,759,1,0,
5103,260468,4171,81,36563,1869,38889,759,2,0,
5104,260457,4180,81,36555,1869,38899,759,1,0,
5105,260451,4174,82,36560,1872,38902,759,1,0,
5106,260446,4173,82,36556,1874,38910,759,2,0,
5107,260438,4181,82,36553,1873,38914,759,0,0,
5108,260438,4178,79,36547,1874,38925,759,0,0,
5109,260430,4180,79,36548,1872,38932,759,0,0,
5110,260424,4174,81,36552,1869,38941,759,2,0,
5111,260414,4178,82,36549,1870,38948,759,2,0,
5112,260416,4168,82,36548,1871,38956,759,1,0,
5113,260409,4175,84,36546,1863,38964,759,2,0,
5114,260403,4175,84,36539,1870,38970,759,0,0,
5115,260397,4174,83,36537,1876,38974,759,1,0,
5116,260391,4170,82,36535,1872,38991,759,0,0,
5117,260380,4169,82,36543,1868,38999,759,1,0,
5118,260373,4167,81,36541,1872,39007,759,1,0,
5119,260360,4163,81,36554,1868,39015,759,0,0,
5120,260352,4162,79,36553,1873,39021,760,0,0,
5121,260345,4167,80,36545,1875,39028,760,1,0,
5122,260336,4166,78,36541,1880,39039,760,0,0,
5123,260327,4166,79,36544,1877,39047,760,1,0,
5124,260319,4165,80,36545,1872,39059,760,1,0,
5125,260307,4165,79,36548,1876,39065,760,1,0,
5126,260303,4154,82,36555,1872,39074,760,3,0,
5127,260292,4152,82,36562,1867,39085,760,0,0,
5128,260279,4153,83,36568,1863,39094,760,1,0,
5129,260270,4153,84,36575,1860,39098,760,1,0,
5130,260265,4151,82,36576,1860,39106,760,1,0,
5131,260262,4146,82,36576,1862,39112,760,0,0,
5132,260256,4142,83,36576,1858,39125,760,2,0,
5133,260249,4147,83,36569,1852,39140,760,1,0,
5134,260233,4149,84,36576,1845,39152,761,2,0,
5135,260232,4145,84,36573,1847,39158,761,0,0,
5136,260223,4148,82,36570,1847,39169,761,1,0,
5137,260222,4143,83,36568,1843,39180,761,1,0,
5138,260213,4147,85,36565,1842,39187,761,3,0,
5139,260205,4143,87,36570,1840,39194,761,3,1,
5140,260191,4146,86,36567,1844,39205,761,2,0,
5141,260185,4146,87,36572,1842,39207,761,1,0,
5142,260181,4143,86,36576,1840,39213,761,0,0,
5143,260167,4144,86,36582,1840,39220,761,0,0,
5144,260164,4138,85,36581,1841,39230,761,1,0,
5145,260159,4131,86,36579,1844,39240,761,1,0,
5146,260152,4134,84,36577,1845,39247,761,1,0,
5147,260144,4136,84,36575,1846,39253,762,1,0,
5148,260138,4136,84,36569,1850,39261,762,1,0,
5149,260133,4138,82,36567,1855,39263,762,0,0,
5150,260126,4130,82,36570,1857,39273,762,1,0,
5151,260113,4126,83,36576,1854,39286,762,1,0,
5152,260099,4128,83,36580,1853,39294,763,1,0,
5153,260093,4128,82,36571,1861,39302,763,0,0,
5154,260092,4129,80,36570,1856,39310,763,0,0,
5155,260084,4134,81,36565,1858,39315,763,1,0,
5156,260078,4131,81,36561,1864,39322,763,1,0,
5157,260077,4119,83,36564,1862,39332,763,2,0,
5158,260071,4118,84,36565,1846,39353,763,1,0,
5159,260064,4119,84,36564,1846,39360,763,0,0,
5160,260056,4122,87,36561,1838,39373,763,3,0,
5161,260047,4113,87,36575,1833,39382,763,0,0,
5162,260038,4115,88,36573,1837,39386,763,1,0,
5163,260032,4118,89,36572,1833,39393,763,1,0,
5164,260017,4118,91,36577,1832,39402,763,2,0,
5165,260006,4118,93,36580,1822,39418,763,2,0,
5166,259998,4119,90,36580,1820,39428,765,0,0,
5167,259990,4119,88,36582,1825,39431,765,0,0,
5168,259980,4121,87,36578,1828,39441,765,0,0,
5169,259972,4120,87,36576,1831,39448,766,2,0,
5170,259969,4109,87,36582,1826,39461,766,1,0,
5171,259956,4115,87,36583,1823,39470,766,1,0,
5172,259939,4120,88,36588,1821,39478,766,1,0,
5173,259932,4119,89,36584,1821,39489,766,3,0,
5174,259918,4126,89,36583,1820,39498,766,2,0,
5175,259915,4128,88,36585,1818,39500,766,0,0,
5176,259914,4122,88,36588,1815,39507,766,1,0,
5177,259905,4121,90,36588,1813,39517,766,2,0,
5178,259905,4117,89,36594,1806,39523,766,0,0,
5179,259896,4108,89,36595,1823,39523,766,2,0,
5180,259891,4106,89,36595,1822,39531,766,0,0,
5181,259879,4112,88,36592,1825,39538,766,0,0,
5182,259877,4112,87,36590,1828,39540,766,0,0,
5183,259871,4110,86,36588,1833,39546,766,0,0,
5184,259862,4112,86,36587,1835,39552,766,1,0,
5185,259856,4104,87,36590,1838,39559,766,1,0,
5186,259842,4110,87,36593,1830,39572,766,0,0,
5187,259827,4113,85,36596,1830,39583,766,0,0,
5188,259816,4115,86,36598,1829,39590,766,2,0,
5189,259811,4119,87,36590,1824,39603,766,2,0,
5190,259801,4118,89,36593,1818,39615,766,2,0,
5191,259787,4117,92,36598,1813,39627,766,4,0,
5192,259777,4118,91,36600,1820,39628,766,0,0,
5193,259769,4118,90,36599,1821,39636,767,0,0,
5194,259755,4127,90,36600,1820,39641,767,0,0,
5195,259748,4123,90,36605,1809,39658,767,2,0,
5196,259733,4133,91,36606,1803,39667,767,2,0,
5197,259722,4136,90,36607,1800,39677,768,0,0,
5198,259703,4151,88,36606,1796,39688,768,1,0,
5199,259691,4161,88,36603,1796,39693,768,0,0,
5200,259691,4150,86,36607,1802,39696,768,1,0,
5201,259687,4147,88,36605,1807,39698,768,3,0,
5202,259682,4143,90,36605,1808,39704,768,2,0,
5203,259677,4145,90,36602,1811,39707,768,2,0,
5204,259674,4144,90,36599,1814,39711,768,1,0,
5205,259667,4140,90,36603,1813,39719,768,1,0,
5206,259658,4143,89,36602,1820,39720,768,2,0,
5207,259653,4142,89,36610,1815,39723,768,0,0,
5208,259649,4137,88,36613,1817,39728,768,0,0,
5209,259637,4139,90,36611,1820,39735,768,2,0,
5210,259624,4148,89,36604,1817,39749,769,2,0,
5211,259618,4145,88,36599,1822,39759,769,1,0,
5212,259618,4142,89,36597,1820,39765,769,2,0,
5213,259617,4132,90,36602,1816,39774,769,1,0,
5214,259608,4127,91,36609,1811,39785,769,1,0,
5215,259602,4129,92,36607,1809,39792,769,1,0,
5216,259597,4121,92,36615,1811,39795,769,0,0,
5217,259590,4125,93,36615,1811,39797,769,2,0,
5218,259575,4127,95,36617,1814,39803,769,2,0,
5219,259566,4121,93,36630,1805,39816,769,0,0,
5220,259558,4121,90,36627,1808,39827,769,0,0,
5221,259552,4120,90,36623,1810,39836,769,2,0,
5222,259543,4120,89,36623,1811,39845,769,1,0,
5223,259525,4124,90,36634,1805,39853,769,1,1,
5224,259513,4129,91,36631,1802,39865,769,1,0,
5225,259511,4123,92,36632,1797,39876,769,1,0,
5226,259501,4128,92,36633,1796,39881,769,0,0,
5227,259493,4126,94,36633,1791,39894,769,2,0,
5228,259485,4131,96,36630,1786,39903,769,3,0,
5229,259476,4131,96,36632,1780,39915,770,1,0,
5230,259468,4133,97,36634,1771,39927,770,1,0,
5231,259462,4131,95,36628,1779,39935,770,0,0,
5232,259451,4130,96,36629,1781,39943,770,1,0,
5233,259448,4130,96,36627,1775,39954,770,2,0,
5234,259441,4133,96,36626,1776,39958,770,1,0,
5235,259434,4135,94,36619,1781,39967,770,0,0,
5236,259430,4131,96,36618,1776,39979,770,2,0,
5237,259422,4132,95,36614,1783,39984,770,0,0,
5238,259411,4137,94,36616,1781,39991,770,0,1,
5239,259402,4142,95,36611,1783,39997,770,1,0,
5240,259393,4142,96,36613,1780,40006,770,1,0,
5241,259387,4147,95,36612,1774,40014,771,1,0,
5242,259376,4151,94,36611,1776,40021,771,1,0,
5243,259364,4158,94,36610,1776,40027,771,0,0,
5244,259357,4156,96,36612,1774,40034,771,2,0,
5245,259348,4160,96,36611,1774,40040,771,0,0,
5246,259336,4162,96,36610,1775,40050,771,2,0,
5247,259332,4162,95,36603,1781,40056,771,0,0,
5248,259326,4164,90,36606,1781,40061,772,0,0,
5249,259320,4164,91,36610,1775,40068,772,2,0,
5250,259309,4162,91,36614,1775,40077,772,1,0,
5251,259305,4163,90,36614,1771,40085,772,0,0,
5252,259294,4167,90,36616,1772,40089,772,1,0,
5253,259289,4165,91,36613,1770,40100,772,2,0,
5254,259279,4168,92,36608,1770,40111,772,1,0,
5255,259274,4163,92,36610,1767,40121,773,2,0,
5256,259264,4168,94,36608,1765,40128,773,2,0,
5257,259254,4170,93,36607,1760,40143,773,0,0,
5258,259250,4167,91,36612,1756,40150,774,0,0,
5259,259246,4163,91,36607,1753,40166,774,1,0,
5260,259244,4159,89,36606,1753,40174,775,0,0,
5261,259237,4154,88,36612,1749,40185,775,0,0,
5262,259226,4154,89,36614,1744,40198,775,1,0,
5263,259220,4150,91,36616,1739,40209,775,2,0,
5264,259208,4161,93,36612,1736,40215,775,2,0,
5265,259197,4165,94,36611,1737,40221,775,1,0,
5266,259193,4164,93,36612,1740,40223,775,1,0,
5267,259180,4172,92,36614,1740,40227,775,0,0,
5268,259170,4177,92,36610,1737,40239,775,0,0,
5269,259163,4178,92,36604,1734,40254,775,0,0,
5270,259150,4177,92,36610,1733,40263,775,0,0,
5271,259141,4175,91,36618,1724,40276,775,0,0,
5272,259128,4178,89,36618,1723,40289,775,0,0,
5273,259119,4174,91,36622,1722,40297,775,2,0,
5274,259112,4171,92,36625,1721,40304,775,1,0,
5275,259099,4178,93,36628,1716,40311,775,1,0,
5276,259090,4181,93,36625,1715,40321,775,1,0,
5277,259087,4174,95,36625,1715,40329,775,2,0,
5278,259078,4169,95,36630,1717,40336,775,2,0,
5279,259070,4171,95,36633,1710,40346,775,2,0,
5280,259062,4168,96,36640,1705,40354,775,1,0,
5281,259052,4171,99,36639,1706,40358,775,3,0,
5282,259039,4173,97,36643,1699,40374,775,0,0,
5283,259035,4174,99,36641,1696,40380,775,3,0,
5284,259029,4175,101,36644,1691,40385,775,3,0,
5285,259020,4179,102,36636,1694,40394,775,2,0,
5286,259012,4175,102,36642,1690,40404,775,0,0,
5287,258998,4180,102,36643,1686,40416,775,0,0,
5288,258983,4186,101,36644,1689,40422,775,2,0,
5289,258975,4186,99,36645,1687,40432,776,1,0,
5290,258969,4190,100,36638,1690,40437,776,1,0,
5291,258961,4191,100,36639,1692,40441,776,2,0,
5292,258958,4192,100,36637,1691,40446,776,0,0,
5293,258944,4199,101,36636,1686,40458,776,2,0,
5294,258937,4198,100,36634,1696,40459,776,1,0,
5295,258924,4206,101,36629,1694,40470,776,2,0,
5296,258916,4209,100,36630,1691,40478,776,0,0,
5297,258912,4206,97,36629,1691,40489,776,1,0,
5298,258914,4200,99,36638,1689,40484,776,3,0,
5299,258904,4200,101,36639,1687,40493,776,2,0,
5300,258898,4195,102,36643,1691,40495,776,2,0,
5301,258883,4204,102,36641,1686,40508,776,0,0,
5302,258878,4207,102,36635,1684,40518,776,0,0,
5303,258877,4204,100,36631,1679,40533,776,0,0,
5304,258870,4207,100,36620,1688,40539,776,0,0,
5305,258861,4207,97,36625,1688,40546,776,1,0,
5306,258852,4206,98,36628,1685,40555,776,4,0,
5307,258843,4199,98,36635,1688,40561,776,2,0,
5308,258840,4193,99,36630,1696,40566,776,1,0,
5309,258835,4189,98,36636,1696,40570,776,0,0,
5310,258828,4197,99,36633,1698,40569,776,1,0,
5311,258825,4202,99,36628,1696,40574,776,0,0,
5312,258814,4204,101,36625,1697,40583,776,2,0,
5313,258804,4212,100,36626,1693,40589,776,0,0,
5314,258794,4222,101,36622,1688,40597,776,1,0,
5315,258781,4225,100,36628,1687,40603,776,0,0,
5316,258765,4235,100,36627,1687,40610,776,0,0,
5317,258751,4243,97,36625,1687,40619,778,1,0,
5318,258745,4239,99,36628,1685,40626,778,2,0,
5319,258736,4238,99,36623,1691,40635,778,0,0,
5320,258729,4239,99,36620,1695,40640,778,2,0,
5321,258720,4241,98,36623,1688,40652,778,1,0,
5322,258700,4244,100,36627,1695,40656,778,3,0,
5323,258691,4245,99,36626,1700,40661,778,1,0,
5324,258678,4250,98,36619,1710,40667,778,1,0,
5325,258666,4253,97,36618,1709,40679,778,1,0,
5326,258654,4256,97,36620,1705,40690,778,0,0,
5327,258654,4247,96,36622,1704,40698,779,0,0,
5328,258647,4246,96,36617,1707,40708,779,1,0,
5329,258642,4239,97,36620,1703,40720,779,1,0,
5330,258625,4246,94,36617,1710,40729,779,2,0,
5331,258606,4249,95,36622,1710,40739,779,4,0,
5332,258596,4255,96,36623,1704,40747,779,1,0,
5333,258586,4254,94,36625,1707,40754,780,2,0,
5334,258577,4255,94,36624,1699,40771,780,1,0,
5335,258566,4261,95,36622,1703,40773,780,1,0,
5336,258554,4263,96,36623,1703,40781,780,1,0,
5337,258539,4266,98,36627,1696,40794,780,2,0,
5338,258530,4270,96,36621,1699,40804,780,0,0,
5339,258521,4270,96,36622,1701,40809,781,1,0,
5340,258511,4271,96,36624,1701,40816,781,0,0,
5341,258504,4260,96,36632,1704,40823,781,2,0,
5342,258496,4255,93,36631,1717,40826,782,0,0,
5343,258494,4259,90,36627,1718,40829,783,0,0,
5344,258480,4256,91,36630,1726,40834,783,3,0,
5345,258475,4251,91,36637,1721,40841,784,1,0,
5346,258464,4249,92,36643,1721,40847,784,1,0,
5347,258461,4247,90,36638,1726,40854,784,1,0,
5348,258452,4252,91,36635,1726,40860,784,2,0,
5349,258446,4247,91,36635,1724,40873,784,0,1,
5350,258440,4248,91,36632,1721,40884,784,1,0,
5351,258434,4236,91,36640,1724,40891,784,2,0,
5352,258427,4238,87,36643,1727,40893,785,1,0,
5353,258412,4248,87,36640,1730,40898,785,0,0,
5354,258407,4244,88,36640,1728,40908,785,2,0,
5355,258403,4241,90,36640,1727,40914,785,2,0,
5356,258399,4242,88,36642,1729,40915,785,0,0,
5357,258392,4240,87,36642,1732,40921,786,0,0,
5358,258382,4239,85,36647,1732,40929,786,0,0,
5359,258372,4242,86,36648,1733,40933,786,2,0,
5360,258367,4239,87,36651,1720,40949,787,3,0,
5361,258357,4240,88,36656,1719,40953,787,1,1,
5362,258351,4240,89,36659,1715,40959,787,1,0,
5363,258344,4238,90,36660,1716,40965,787,3,0,
5364,258341,4232,89,36659,1718,40974,787,0,0,
5365,258337,4225,89,36656,1723,40983,787,1,0,
5366,258332,4219,92,36655,1723,40992,787,3,0,
5367,258330,4212,93,36660,1724,40994,787,1,0,
5368,258324,4214,91,36661,1724,40999,787,0,0,
5369,258315,4219,90,36660,1724,41005,787,0,0,
5370,258308,4216,93,36658,1729,41009,787,3,0,
5371,258301,4216,94,36657,1730,41015,787,2,0,
5372,258298,4209,94,36664,1727,41021,787,1,0,
5373,258293,4208,92,36659,1729,41032,787,0,0,
5374,258282,4210,92,36665,1725,41039,787,1,0,
5375,258273,4215,89,36658,1733,41045,787,1,0,
5376,258264,4219,91,36649,1738,41052,787,3,0,
5377,258266,4213,91,36645,1745,41053,787,0,0,
5378,258256,4213,92,36649,1746,41057,787,2,0,
5379,258252,4205,92,36656,1743,41065,787,1,0,
5380,258243,4201,94,36660,1741,41074,787,2,0,
5381,258230,4206,93,36664,1735,41085,787,0,0,
5382,258227,4202,95,36661,1734,41094,787,2,0,
5383,258216,4204,94,36661,1736,41102,787,0,0,
5384,258209,4200,96,36660,1736,41112,787,3,0,
5385,258205,4202,94,36652,1738,41122,787,0,0,
5386,258201,4197,95,36655,1738,41127,787,1,0,
5387,258191,4193,96,36660,1735,41138,787,1,0,
5388,258186,4187,99,36663,1741,41137,787,3,0,
5389,258181,4180,99,36665,1746,41141,788,2,0,
5390,258173,4182,97,36661,1749,41150,788,0,0,
5391,258157,4193,98,36664,1741,41159,788,1,0,
5392,258149,4192,97,36665,1735,41174,788,0,0,
5393,258144,4190,100,36665,1734,41179,788,3,0,
5394,258134,4190,99,36668,1733,41187,789,1,0,
5395,258126,4188,101,36675,1735,41186,789,2,0,
5396,258118,4191,101,36673,1735,41193,789,0,0,
5397,258105,4194,99,36676,1737,41200,789,0,0,
5398,258102,4194,98,36677,1741,41199,789,1,0,
5399,258096,4196,99,36672,1740,41208,789,1,0,
5400,258084,4201,101,36674,1743,41208,789,2,0,
5401,258075,4197,103,36673,1741,41222,789,2,0,
5402,258064,4203,102,36668,1746,41228,789,1,0,
5403,258061,4197,105,36672,1742,41234,789,3,0,
5404,258055,4191,105,36676,1749,41235,789,1,0,
5405,258044,4191,107,36676,1749,41244,789,2,0,
5406,258032,4194,107,36681,1745,41251,790,2,0,
5407,258011,4205,108,36680,1751,41255,790,3,0,
5408,258000,4205,107,36685,1752,41261,790,2,0,
5409,257986,4211,109,36686,1754,41264,790,3,0,
5410,257976,4209,110,36691,1756,41268,790,1,0,
5411,257961,4219,109,36689,1760,41272,790,1,0,
5412,257950,4227,108,36687,1752,41285,791,0,0,
5413,257944,4228,108,36683,1752,41294,791,0,0,
5414,257930,4235,110,36681,1754,41299,791,3,0,
5415,257914,4234,109,36687,1759,41306,791,0,0,
5416,257909,4230,108,36689,1753,41320,791,1,0,
5417,257895,4234,108,36694,1750,41328,791,1,0,
5418,257888,4228,109,36698,1746,41340,791,1,0,
5419,257881,4224,109,36701,1748,41346,791,1,0,
5420,257874,4221,107,36707,1744,41356,791,0,0,
5421,257865,4225,107,36697,1754,41361,791,2,0,
5422,257862,4219,109,36699,1752,41368,791,2,0,
5423,257852,4225,108,36698,1748,41378,791,0,0,
5424,257839,4231,108,36700,1748,41383,791,1,0,
5425,257833,4228,107,36699,1753,41389,791,1,0,
5426,257821,4232,105,36702,1750,41399,791,1,0,
5427,257808,4236,108,36701,1750,41406,791,3,0,
5428,257802,4232,108,36698,1753,41416,791,1,0,
5429,257796,4225,110,36702,1753,41423,791,2,0,
5430,257781,4228,110,36704,1763,41423,791,2,0,
5431,257772,4233,112,36700,1761,41431,791,2,0,
5432,257754,4241,111,36698,1766,41439,791,1,0,
5433,257750,4235,111,36697,1768,41448,791,1,0,
5434,257742,4233,110,36694,1774,41456,791,1,0,
5435,257727,4244,109,36687,1774,41468,791,1,0,
5436,257714,4256,110,36682,1774,41473,791,1,0,
5437,257708,4251,111,36678,1785,41476,791,2,0,
5438,257696,4255,111,36675,1785,41487,791,2,0,
5439,257687,4263,110,36672,1792,41485,791,1,0,
5440,257681,4267,111,36670,1783,41497,791,1,0,
5441,257672,4268,110,36673,1782,41503,792,3,0,
5442,257659,4269,110,36676,1781,41513,792,1,0,
5443,257648,4275,109,36670,1784,41521,793,1,0,
5444,257643,4268,107,36672,1787,41530,793,1,0,
5445,257629,4268,107,36675,1791,41537,793,1,0,
5446,257620,4265,108,36675,1795,41544,793,2,0,
5447,257612,4270,108,36673,1792,41552,793,0,0,
5448,257599,4279,111,36670,1797,41551,793,4,0,
5449,257595,4277,109,36670,1797,41559,793,0,0,
5450,257579,4285,110,36672,1791,41570,793,2,0,
5451,257560,4298,109,36667,1796,41577,793,1,0,
5452,257545,4301,105,36668,1806,41582,793,1,0,
5453,257539,4302,104,36670,1798,41593,794,1,0,
5454,257529,4305,104,36672,1796,41600,794,1,0,
5455,257518,4305,104,36676,1799,41604,794,1,0,
5456,257507,4297,101,36686,1806,41608,795,2,0,
5457,257500,4297,103,36688,1802,41615,795,2,0,
5458,257492,4297,103,36694,1798,41621,795,0,0,
5459,257487,4301,102,36688,1795,41632,795,0,0,
5460,257481,4307,101,36680,1798,41638,795,0,0,
5461,257466,4318,101,36680,1800,41640,795,1,0,
5462,257456,4322,104,36675,1802,41646,795,4,0,
5463,257448,4324,104,36673,1802,41654,795,1,0,
5464,257442,4321,103,36670,1809,41660,795,1,0,
5465,257438,4317,103,36670,1813,41664,795,0,0,
5466,257425,4320,104,36674,1805,41677,795,1,0,
5467,257410,4330,106,36671,1808,41680,795,4,0,
5468,257404,4333,106,36668,1807,41687,795,1,0,
